network:,densenet,depth,121,Loss:CrossEntropy,Dataset:,cifar10,Optimizer:,dngd,LearningRate:,0.1,BatchSize:,128,EpochRange:,300
Epoch,Train_Loss,Train_Accuracy,Train_Time
1,1.7518775606399302,42.24,145.5
2,1.3173546294117218,63.678,282.0
3,1.1562564802901518,71.56,424.0
4,1.053440405279779,76.332,564.5
5,0.9998625664759779,78.786,706.5
6,0.9707994746125262,80.102,847.7
7,0.9422608306035971,81.194,988.9
8,0.9248247939302489,82.01,1130.4
9,0.9110893962328391,82.482,1271.9
10,0.9056913896899699,82.874,1411.2
11,0.7712710205551303,88.888,1551.8
12,0.7282339631748931,90.784,1690.8
13,0.7124127076409966,91.336,1831.5
14,0.6982921782661887,92.006,1971.2
15,0.6904976322217975,92.278,2111.4
16,0.6802053556722754,92.752,2251.2
17,0.6764038096913292,92.844,2376.6
18,0.6673006233961686,93.306,2510.6
19,0.6639984022930759,93.386,2650.4
20,0.6589316381213001,93.634,2790.0
21,0.6536176954693806,93.842,2932.2
22,0.6499177920239051,93.914,3072.0
23,0.6466821906206858,94.17,3211.6
24,0.6441077056443295,94.192,3353.9
25,0.6436989607713411,94.304,3496.7
26,0.6412747561779168,94.318,3640.0
27,0.6397107248111149,94.468,3780.5
28,0.6372038380569204,94.476,3921.0
29,0.6368103166065557,94.462,4057.5
30,0.6335743182455488,94.71,4198.5
31,0.5921587572073388,96.63,4338.0
32,0.5789622280298902,97.25,4476.5
33,0.5754081820283095,97.384,4612.2
34,0.5700519885248541,97.632,4752.0
35,0.5667867104110815,97.788,4891.9
36,0.5643864037740566,97.8,5033.9
37,0.5632259644510801,97.92,5174.4
38,0.5616747778090064,97.876,5314.5
39,0.5593186525432655,98.01,5454.4
40,0.5572981906059148,98.056,5594.1
41,0.5570953217003961,98.106,5733.8
42,0.5554151137161742,98.168,5874.2
43,0.5532119008891113,98.27,6014.5
44,0.5525891931770402,98.228,6154.7
45,0.5520879755849424,98.326,6294.8
46,0.5516797144089818,98.314,6434.6
47,0.5495544700976223,98.432,6576.1
48,0.54890414668471,98.38,6718.7
49,0.5477847650532832,98.466,6859.9
50,0.5472272687860767,98.49,6997.4
51,0.5444174232080464,98.568,7137.9
52,0.5431498129044652,98.7,7278.9
53,0.5415016260293438,98.796,7418.6
54,0.5421153422816635,98.712,7561.0
55,0.5405019030851477,98.786,7702.5
56,0.5416092012849305,98.722,7845.4
57,0.5404912474210305,98.842,7986.7
58,0.5412844456065341,98.764,8126.0
59,0.53996315514645,98.836,8260.6
60,0.5411406468857279,98.728,8400.1
61,0.5408865012171323,98.784,8539.6
62,0.54051722986314,98.802,8680.2
63,0.5400115214955167,98.804,8817.8
64,0.5406577545968468,98.78,8957.7
65,0.5394177052675916,98.852,9098.3
66,0.5394257698827387,98.846,9237.8
67,0.5401701055219411,98.758,9378.4
68,0.5411150374680834,98.766,9516.1
69,0.5399552566925888,98.822,9650.4
70,0.540180615299498,98.762,9775.7
71,0.5394723778185637,98.824,9902.5
72,0.5399509482371533,98.794,10039.6
73,0.5387783817318089,98.854,10179.6
74,0.5386823115446379,98.86,10318.9
75,0.5380131948329604,98.912,10458.9
76,0.5391966377377815,98.84,10597.6
77,0.5381399341251539,98.906,10737.7
78,0.5381023322834688,98.868,10878.5
79,0.5394972722853542,98.778,11020.6
80,0.5384726719478207,98.896,11164.9
81,0.5383340795631604,98.858,11307.7
82,0.5386115221111366,98.884,11441.7
83,0.5389860700768279,98.87,11581.7
84,0.5378074790815563,98.89,11720.5
85,0.5371610767701093,98.948,11860.3
86,0.5387769318602579,98.85,12001.3
87,0.5381572459969679,98.844,12140.8
88,0.5386555415894979,98.882,12280.5
89,0.5379369054608942,98.864,12420.2
90,0.5375252215148848,98.896,12559.8
91,0.5364909548588725,98.96,12699.4
92,0.5374092915478874,98.94,12837.3
93,0.5370277754790947,98.906,12977.0
94,0.536692068247539,98.934,13116.7
95,0.5369179465276811,98.914,13255.7
96,0.5364303030931127,98.908,13394.9
97,0.5364406282639564,98.964,13533.3
98,0.5370078498445203,98.874,13674.7
99,0.5356162861180123,98.992,13814.5
100,0.5356711137020375,98.996,13954.3
101,0.5357134801042659,99.008,14094.0
102,0.5372722350118105,98.89,14234.2
103,0.5359521024977155,98.944,14373.8
104,0.5353136018414022,98.992,14513.3
105,0.5355946918582672,99.028,14650.4
106,0.5361190877302223,98.94,14788.8
107,0.537226517182177,98.908,14928.5
108,0.535320970408447,99.004,15066.0
109,0.5353686433009175,98.976,15204.7
110,0.5355764927766512,98.99,15344.0
111,0.5364277400933873,98.944,15482.9
112,0.5363046090926051,98.954,15621.9
113,0.5366910860666534,98.956,15760.4
114,0.5351794996225011,98.998,15900.6
115,0.5356165910011057,98.958,16039.4
116,0.5357090278964518,98.954,16178.6
117,0.5364972497801037,98.928,16317.8
118,0.5350757561376333,98.992,16455.1
119,0.5356654898284952,99.006,16596.0
120,0.535653857471388,98.984,16732.2
121,0.5355104560132526,98.986,16872.4
122,0.5380814421512282,98.854,17012.4
123,0.5360739862217623,98.996,17151.6
124,0.5356055228301632,98.982,17285.7
125,0.5358839608214395,98.96,17424.4
126,0.5357578572104958,98.988,17564.1
127,0.5355832450225225,98.994,17702.8
128,0.5350864590586298,98.982,17842.0
129,0.5359217797398872,99.022,17979.5
130,0.5356800150688347,98.992,18119.0
131,0.53562437542869,98.974,18257.8
132,0.5353551914015084,98.998,18396.9
133,0.5360056930185889,98.942,18535.8
134,0.5353300039420652,99.006,18675.5
135,0.5354494239058336,99.006,18817.1
136,0.5356176672384257,98.952,18956.5
137,0.5350100753252464,99.034,19096.6
138,0.5357351422004992,98.996,19233.6
139,0.5348515397752337,99.006,19372.5
140,0.5356911373565264,98.986,19510.9
141,0.5351045550897603,99.024,19649.4
142,0.5355093095003797,98.982,19780.6
143,0.5361755715916529,98.924,19921.1
144,0.5363147865475901,98.96,20060.2
145,0.5356380309900055,98.944,20199.7
146,0.5349456413322703,99.044,20339.0
147,0.5351132256600558,99.004,20478.1
148,0.534799145310736,99.028,20616.2
149,0.5361822017318453,98.974,20756.4
150,0.5348826081246671,99.04,20896.5
151,0.5359865721229398,98.942,21038.0
152,0.5365356848672833,98.916,21174.9
153,0.5351021395010107,99.028,21316.0
154,0.536278300273144,98.936,21456.9
155,0.5351183463240523,98.998,21597.8
156,0.5351615474961907,98.996,21738.0
157,0.5346347866460796,99.022,21877.3
158,0.535862433331092,98.972,22017.4
159,0.5345990055662286,99.044,22157.4
160,0.5357903293941332,98.922,22296.2
161,0.5345230776330699,99.024,22435.6
162,0.5354463346778889,99.016,22575.7
163,0.5363204154517035,98.888,22715.2
164,0.5356494383433895,98.944,22854.2
165,0.5355487625922084,98.982,22992.0
166,0.5361772018015537,98.91,23132.7
167,0.5349694921842316,99.008,23272.3
168,0.533602072912104,99.064,23413.0
169,0.5361463441263379,98.95,23552.3
170,0.5359001447782492,98.988,23692.1
171,0.5349618583688955,99.03,23828.7
172,0.5349259333842246,99.002,23967.1
173,0.5350330043631746,99.03,24106.8
174,0.535292132736167,98.978,24245.2
175,0.5350837074887113,99.056,24385.4
176,0.5372256939978246,98.91,24525.3
177,0.5359270330280295,98.968,24661.4
178,0.5350718554633352,99.036,24800.0
179,0.5346432825183625,98.994,24941.1
180,0.5354203804374655,98.988,25083.7
181,0.5359963608519805,98.988,25223.0
182,0.5351444251092193,98.978,25363.9
183,0.5341146643204457,99.072,25504.6
184,0.5345803211107278,98.992,25644.1
185,0.5366282467646977,98.946,25784.5
186,0.5349905589962249,99.002,25924.7
187,0.5348349664827137,99.016,26063.7
188,0.53457438229295,99.026,26196.6
189,0.5356931944027581,98.97,26333.5
190,0.5359444202059676,98.934,26474.4
191,0.5361815636115306,98.956,26613.6
192,0.5353601756303207,98.986,26752.6
193,0.5349605107856223,98.994,26890.8
194,0.5349992390178964,98.99,27029.2
195,0.5353995916788535,98.954,27169.5
196,0.5351703397148405,98.978,27307.7
197,0.5336722833726107,99.04,27448.5
198,0.5362488368283147,98.97,27587.2
199,0.5346533235381631,98.998,27727.4
200,0.5341246690591583,99.004,27865.0
201,0.5356301869577764,98.986,28004.5
202,0.5353643857609586,99.018,28142.8
203,0.5350303026416418,99.016,28282.1
204,0.5357919440549963,98.994,28422.6
205,0.5347277627271765,99.04,28565.3
206,0.5336948377092171,99.072,28705.3
207,0.5363310973357667,98.918,28843.5
208,0.5348705522849432,99.016,28982.6
209,0.5351838128036245,99.034,29121.9
210,0.5362215677795508,98.922,29261.8
211,0.5358218427204415,99.006,29403.8
212,0.5354118856322735,99.012,29545.0
213,0.5349952165428025,99.028,29686.2
214,0.534861933392332,99.024,29827.5
215,0.534904395832735,99.006,29968.0
216,0.5363791879180753,98.922,30109.9
217,0.5361142396317113,98.936,30250.7
218,0.5353859484653034,99.002,30391.9
219,0.5349449582416993,99.05,30531.7
220,0.535637008716993,98.954,30673.2
221,0.5352338354300965,99.004,30814.2
222,0.5354793349190441,98.97,30954.2
223,0.5348572081617077,99.02,31093.1
224,0.5358793906238682,98.928,31234.2
225,0.5352973668166744,99.012,31375.2
226,0.5350336619960073,99.026,31515.6
227,0.5340188552656442,99.06,31655.9
228,0.535515900615536,98.946,31797.0
229,0.5353884067376862,98.974,31934.7
230,0.5354169933387386,99.006,32075.5
231,0.5341634799147505,99.03,32217.5
232,0.5351637745147471,98.984,32356.2
233,0.5355583615315235,99.0,32495.4
234,0.5354384188456913,98.988,32634.8
235,0.5356687589374649,98.96,32776.3
236,0.5354585906733638,98.946,32917.0
237,0.5347849757165251,99.022,33056.7
238,0.5352921197786356,99.028,33196.3
239,0.5347642916852556,99.006,33335.2
240,0.5358966128600527,98.968,33474.6
241,0.5355085669576055,98.966,33612.4
242,0.5349612042422185,99.028,33750.9
243,0.5346829967425607,98.994,33890.0
244,0.5347326381127243,99.03,34029.0
245,0.5352571681332405,99.002,34169.0
246,0.5363459507827564,98.976,34310.0
247,0.5350267202652934,98.972,34449.0
248,0.5350612645868755,99.028,34589.0
249,0.5349161284963798,99.02,34729.1
250,0.5360736002397659,98.964,34868.2
251,0.5361841011535177,98.902,35007.7
252,0.5341932650112435,99.052,35133.9
253,0.5362979303235593,98.972,35258.6
254,0.5346587408534096,99.022,35386.2
255,0.5365084312151155,98.938,35514.6
256,0.5347569182400813,99.046,35645.0
257,0.5357320563262685,98.96,35769.7
258,0.5359298336841262,99.0,35908.4
259,0.535091548929434,99.028,36047.3
260,0.5355277337381602,99.0,36186.0
261,0.5357290203004237,98.96,36325.5
262,0.5359845004423195,98.986,36466.4
263,0.534890272275871,98.984,36606.6
264,0.5359538401789068,99.004,36747.0
265,0.5351753756213371,98.956,36887.3
266,0.5347464615121826,98.974,37026.0
267,0.5360865781984061,98.958,37166.7
268,0.5356958860631489,98.968,37305.4
269,0.5349163771285426,98.978,37443.7
270,0.535693094553545,98.994,37581.8
271,0.5346429674216854,99.02,37723.1
272,0.5344792307185395,99.018,37863.0
273,0.5351004434363617,98.962,38001.8
274,0.5346861783500827,99.028,38141.5
275,0.536824986300505,98.938,38278.5
276,0.5356572595093866,98.93,38416.2
277,0.5352777683216593,98.95,38556.1
278,0.5351495111689848,99.038,38696.3
279,0.5346751088071662,99.014,38830.5
280,0.5351541784718213,98.992,38968.4
281,0.5350489198704205,99.016,39106.8
282,0.5349903396328392,98.992,39247.6
283,0.5357889275416694,98.972,39388.1
284,0.5352568640123547,98.986,39529.3
285,0.535767935426034,98.992,39664.1
286,0.5350581434986476,98.986,39801.8
287,0.5352239590471662,99.002,39938.7
288,0.5354891039831254,98.962,40078.0
289,0.5350388379962853,98.982,40219.1
290,0.5346097935496084,99.01,40363.6
291,0.535611096397995,98.972,40503.0
292,0.5363356591490529,98.954,40643.2
293,0.5358857419484716,98.974,40779.9
294,0.5348170451495958,99.044,40917.8
295,0.5346587928359771,99.002,41054.1
296,0.5356162519711057,98.994,41190.3
297,0.5351386686115314,98.986,41329.1
298,0.5361706898035601,98.952,41468.8
299,0.5355431522859637,99.008,41608.6
300,0.5355741649942325,98.998,41748.3
